3729845160.339000	0.135542	3.158515
3729845160.775000	0.134776	3.156711
3729845161.211000	0.133194	3.176406
3729845161.647000	0.135357	3.215400
3729845162.084000	0.137957	3.252786
3729845162.519000	0.137796	3.268830
3729845162.955000	0.138296	3.262750
3729845163.389000	0.139169	3.284690
3729845163.825000	0.141154	3.324188
3729845164.254000	0.138792	3.370085
3729845164.688000	0.142094	3.366113
3729845165.131000	0.141104	3.360839
3729845165.567000	0.140948	3.375119
3729845166.004000	0.143430	3.369870
3729845166.442000	0.141115	3.377689
3729845166.878000	0.142725	3.370870
3729845167.314000	0.143709	3.396539
3729845167.750000	0.145443	3.430060
3729845168.186000	0.146702	3.440200
3729845168.629000	0.145045	3.458145
3729845169.065000	0.144591	3.453996
3729845169.501000	0.147752	3.460474
3729845169.942000	0.145927	3.462379
3729845170.379000	0.146993	3.497286
3729845170.810000	0.148892	3.515420
3729845171.244000	0.149975	3.530476
3729845171.679000	0.148627	3.528347
3729845172.114000	0.145750	3.514294
3729845172.549000	0.147912	3.530785
3729845172.990000	0.151026	3.558111
3729845173.429000	0.149878	3.560049
3729845173.863000	0.149775	3.560195
3729845174.298000	0.149838	3.562297
3729845174.735000	0.149674	3.561507
3729845175.169000	0.151370	3.566656
3729845175.604000	0.151773	3.567000
3729845176.040000	0.150460	3.583227
3729845176.474000	0.152465	3.578769
3729845176.910000	0.149476	3.583392
3729845177.346000	0.148150	3.591067
3729845177.783000	0.153423	3.649018
3729845178.208000	0.154662	3.664361
3729845178.632000	0.152470	3.681664
3729845179.063000	0.154841	3.689758
3729845179.498000	0.155976	3.704798
3729845179.934000	0.157284	3.713991
3729845180.370000	0.159829	3.713960
3729845180.806000	0.157925	3.723481
3729845181.242000	0.162272	3.771866
3729845181.677000	0.162938	3.804992
3729845182.116000	0.161661	3.810017
3729845182.556000	0.160721	3.819513
3729845182.992000	0.162238	3.815635
3729845183.427000	0.161298	3.820566
3729845183.867000	0.163593	3.824268
3729845184.301000	0.163118	3.868171
3729845184.736000	0.165607	3.938539
3729845185.171000	0.168483	3.952342
3729845185.608000	0.170608	3.951808
3729845186.043000	0.170901	3.956044
3729845186.478000	0.168728	3.946419
3729845186.914000	0.168483	3.960777
3729845187.350000	0.169396	3.974915
3729845187.787000	0.168984	3.983441
3729845188.223000	0.172781	4.021368
3729845188.653000	0.175210	4.063778
3729845189.093000	0.174840	4.079216
3729845189.531000	0.178170	4.074767
3729845189.967000	0.172490	4.070484
3729845190.406000	0.176940	4.090280
3729845190.841000	0.176542	4.110978
3729845191.275000	0.176416	4.109675
3729845191.709000	0.176497	4.123751
3729845192.145000	0.177687	4.135407
3729845192.581000	0.177428	4.153117
3729845193.017000	0.179192	4.153240
3729845193.452000	0.178944	4.117036
3729845193.877000	0.176897	4.131773
3729845194.304000	0.176991	4.133724
3729845194.737000	0.178561	4.127721
3729845195.168000	0.176121	4.127275
3729845195.596000	0.175724	4.131621
3729845196.025000	0.176572	4.136957
3729845196.447000	0.176011	4.136169
3729845196.881000	0.176428	4.120342
3729845197.316000	0.179256	4.122134
3729845197.743000	0.177656	4.129542
3729845198.172000	0.177513	4.123847
3729845198.595000	0.173979	4.137344
3729845199.024000	0.182600	4.130334
3729845199.448000	0.175588	4.117084
3729845199.875000	0.179139	4.131526
3729845200.300000	0.177598	4.126993
3729845200.723000	0.177989	4.134456
3729845201.146000	0.178059	4.149610
3729845201.570000	0.183012	4.148253
3729845201.991000	0.178847	4.142561
3729845202.413000	0.179184	4.145782
3729845202.837000	0.181550	4.158017
3729845203.266000	0.179349	4.158377
3729845203.697000	0.176933	4.143755
3729845204.122000	0.192456	4.223727
3729845204.546000	0.211986	4.156583
3729845204.971000	0.212279	4.128476
3729845205.396000	0.219103	4.148056
3729845205.821000	0.210444	4.129613
3729845206.245000	0.210135	4.106766
3729845206.671000	0.216352	4.133581
3729845207.093000	0.216285	4.203346
3729845207.519000	0.179215	4.305111
3729845207.942000	0.214202	4.124437
3729845208.366000	0.220538	4.145325
3729845208.797000	0.178433	4.139115
3729845209.224000	0.175883	4.142440
3729845209.649000	0.179072	4.155135
3729845210.074000	0.216924	4.216851
3729845210.506000	0.219398	4.351195
3729845210.943000	0.174470	4.152706
3729845211.375000	0.177695	4.151563
3729845211.800000	0.174837	4.146264
3729845212.235000	0.176870	4.147312
3729845212.662000	0.177983	4.140016
3729845213.094000	0.178221	4.135306
3729845213.533000	0.176216	4.146384
3729845213.968000	0.174085	4.143744
3729845214.399000	0.176164	4.148243
3729845214.828000	0.177353	4.144467
3729845215.257000	0.176700	4.145393
3729845215.688000	0.177773	4.140967
3729845216.116000	0.177749	4.143833
3729845216.546000	0.177550	4.154855
3729845216.970000	0.179581	4.138808
3729845217.394000	0.180759	4.145319
3729845217.817000	0.176573	4.135477
3729845218.246000	0.178800	4.135906
3729845218.675000	0.178210	4.140500
3729845219.112000	0.174592	4.145898
3729845219.545000	0.211072	4.160596
3729845219.982000	0.179503	4.127207
3729845220.421000	0.178199	4.142247
3729845220.866000	0.176141	4.149622
3729845221.297000	0.181519	4.138031
3729845221.732000	0.176074	4.139787
3729845222.161000	0.178525	4.149221
3729845222.595000	0.179432	4.135631
3729845223.032000	0.181797	4.142747
3729845223.468000	0.184082	4.133557
3729845223.904000	0.176853	4.152547
3729845224.336000	0.175772	4.153826
3729845224.767000	0.180339	4.151030
3729845225.197000	0.176704	4.149497
3729845225.626000	0.179448	4.146679
3729845226.049000	0.179411	4.147674
3729845226.484000	0.177594	4.130939
3729845226.918000	0.182535	4.143725
3729845227.355000	0.179103	4.144032
3729845227.792000	0.177995	4.146715
3729845228.221000	0.177987	4.161574
3729845228.643000	0.180312	4.153423
3729845229.066000	0.221681	4.148395
3729845229.497000	0.222476	4.374409
3729845229.933000	0.176963	4.138669
3729845230.367000	0.175733	4.158001
3729845230.792000	0.195024	4.206232
3729845231.215000	0.220284	4.199949
3729845231.637000	0.223038	4.184868
3729845232.071000	0.216737	4.236997
3729845232.501000	0.179688	4.143619
3729845232.937000	0.175856	4.139213
3729845233.372000	0.179128	4.142842
3729845233.811000	0.179006	4.133833
3729845234.246000	0.176406	4.131690
3729845234.672000	0.178064	4.147107
3729845235.097000	0.175442	4.141626
3729845235.529000	0.178173	4.151688
3729845235.965000	0.179395	4.151191
3729845236.396000	0.177032	4.160787
3729845236.825000	0.181914	4.171114
3729845237.254000	0.178470	4.174321
3729845237.688000	0.181078	4.182036
3729845238.124000	0.179299	4.179281
3729845238.560000	0.179952	4.173773
3729845238.996000	0.177221	4.171077
3729845239.420000	0.179654	4.188133
3729845239.842000	0.181177	4.159934
3729845240.268000	0.214774	4.169797
3729845240.701000	0.179131	4.187328
3729845241.138000	0.179051	4.182581
3729845241.574000	0.179654	4.175141
3729845242.011000	0.179825	4.160533
3729845242.445000	0.179032	4.165965
3729845242.887000	0.180243	4.170830
3729845243.322000	0.179232	4.174518
3729845243.756000	0.179077	4.175664
3729845244.182000	0.179712	4.185687
3729845244.604000	0.182094	4.184278
3729845245.028000	0.225691	4.241081
3729845245.453000	0.182702	4.164830
3729845245.887000	0.176299	4.168380
3729845246.323000	0.179972	4.163455
3729845246.758000	0.179394	4.164443
3729845247.197000	0.179183	4.158441
3729845247.636000	0.181517	4.171864
3729845248.077000	0.179487	4.172559
3729845248.508000	0.180334	4.162950
3729845248.966000	0.180279	4.176135
3729845249.406000	0.180275	4.190477
3729845249.840000	0.182531	4.206330
3729845250.280000	0.186375	4.207552
3729845250.716000	0.178955	4.217658
3729845251.152000	0.179919	4.221031
3729845251.591000	0.179478	4.217414
3729845252.027000	0.177522	4.216284
3729845252.460000	0.181990	4.229466
3729845252.892000	0.180490	4.233898
3729845253.326000	0.178391	4.232984
3729845253.765000	0.180673	4.235900
3729845254.204000	0.177231	4.243996
3729845254.632000	0.176042	4.249352
3729845255.066000	0.175250	4.253191
3729845255.494000	0.179085	4.259835
3729845255.917000	0.179719	4.230373
3729845256.342000	0.178318	4.206975
3729845256.789000	0.176523	4.200313
3729845257.225000	0.175748	4.220356
3729845257.670000	0.180431	4.208617
3729845258.117000	0.179519	4.198474
3729845258.561000	0.179932	4.199193
3729845258.999000	0.179641	4.145226
3729845259.436000	0.174057	4.083926
3729845259.868000	0.172832	4.070756
3729845260.294000	0.174857	4.085265
3729845260.728000	0.174877	4.076105
3729845261.153000	0.174483	4.079488
3729845261.576000	0.177218	4.082037
