3729839598.738000	0.031643	0.030212
3729839599.179000	0.035139	0.033092
3729839599.629000	0.036605	0.035623
3729839600.073000	0.036330	0.037546
3729839600.519000	0.035983	0.038167
3729839600.964000	0.035369	0.035901
3729839601.396000	0.034228	0.035150
3729839601.831000	0.031107	0.034189
3729839602.281000	0.033479	0.035587
3729839602.725000	0.035320	0.033872
3729839603.164000	0.035410	0.034569
3729839603.608000	0.037275	0.030313
3729839604.046000	0.031425	0.030338
3729839604.486000	0.030002	0.029850
3729839604.930000	0.031214	0.027145
3729839605.375000	0.028962	0.031331
3729839605.814000	0.026952	0.030957
3729839606.259000	0.030713	0.032639
3729839606.691000	0.025764	0.031765
3729839607.126000	0.031008	0.028978
3729839607.563000	0.026237	0.030652
3729839608.007000	0.030751	0.034201
3729839608.446000	0.028875	0.027843
3729839608.887000	0.032432	0.029283
3729839609.334000	0.029005	0.029103
3729839609.782000	0.032382	0.031872
3729839610.220000	0.029456	0.031001
3729839610.665000	0.029912	0.030274
3729839611.104000	0.028916	0.031337
3729839611.539000	0.029848	0.031548
3729839611.977000	0.032188	0.033134
3729839612.420000	0.033361	0.030740
3729839612.858000	0.028963	0.032664
3729839613.300000	0.030624	0.032124
3729839613.739000	0.031977	0.031356
3729839614.179000	0.029992	0.030777
3729839614.620000	0.033462	0.031153
3729839615.066000	0.029124	0.030079
3729839615.505000	0.029517	0.031578
3729839615.951000	0.030986	0.033428
3729839616.390000	0.032926	0.031892
3729839616.834000	0.029925	0.030926
3729839617.275000	0.030146	0.030697
3729839617.717000	0.029605	0.031829
3729839618.161000	0.032752	0.031833
3729839618.601000	0.030947	0.027826
3729839619.040000	0.032876	0.029775
3729839619.477000	0.029856	0.032238
3729839619.915000	0.031436	0.030731
3729839620.358000	0.028797	0.030826
3729839620.796000	0.029828	0.029354
3729839621.234000	0.031187	0.030976
3729839621.660000	0.028108	0.030933
3729839622.091000	0.029574	0.028651
3729839622.532000	0.032292	0.031742
3729839622.969000	0.032047	0.029809
3729839623.407000	0.033683	0.032414
3729839623.845000	0.030968	0.029849
3729839624.283000	0.029045	0.029599
3729839624.721000	0.031141	0.029827
3729839625.155000	0.029119	0.030327
3729839625.594000	0.031987	0.030667
3729839626.035000	0.029459	0.030490
3729839626.474000	0.030003	0.031383
3729839626.917000	0.028582	0.029527
3729839627.355000	0.031186	0.026336
3729839627.793000	0.028578	0.030671
3729839628.231000	0.032322	0.027954
3729839628.670000	0.031006	0.030923
3729839629.113000	0.031180	0.028986
3729839629.552000	0.031245	0.029166
3729839629.991000	0.029217	0.029459
3729839630.431000	0.032297	0.028974
3729839630.869000	0.030296	0.029092
3729839631.316000	0.029004	0.031251
3729839631.749000	0.031388	0.027607
3729839632.185000	0.027996	0.030860
3729839632.622000	0.029845	0.027638
3729839633.053000	0.030418	0.028798
3729839633.500000	0.027442	0.030281
3729839633.938000	0.029110	0.028585
3729839634.377000	0.029584	0.028489
3729839634.816000	0.029853	0.032910
3729839635.254000	0.026190	0.026672
3729839635.695000	0.028615	0.030724
3729839636.130000	0.029462	0.028281
3729839636.569000	0.032218	0.027445
3729839637.006000	0.031263	0.030454
3729839637.446000	0.029268	0.027572
3729839637.889000	0.032281	0.031579
3729839638.328000	0.027922	0.027153
3729839638.767000	0.028486	0.086522
3729839639.205000	0.035830	0.137393
3729839639.647000	0.029124	0.132199
3729839640.097000	0.032556	0.126828
3729839640.537000	0.031766	0.128143
3729839640.976000	0.032767	0.129928
3729839641.415000	0.030985	0.125243
3729839641.847000	0.033088	0.128441
3729839642.280000	0.031748	0.125704
3729839642.716000	0.032445	0.127268
3729839643.157000	0.031864	0.132463
3729839643.595000	0.034254	0.128451
3729839644.036000	0.032860	0.126649
3729839644.479000	0.034673	0.130021
3729839644.917000	0.033435	0.127006
3729839645.355000	0.032565	0.125639
3729839645.787000	0.031294	0.128039
3729839646.224000	0.032705	0.126806
3729839646.667000	0.034410	0.128386
3729839647.103000	0.031790	0.127783
3729839647.540000	0.032857	0.127013
3729839647.978000	0.032370	0.127442
3729839648.418000	0.034652	0.128598
3729839648.856000	0.032281	0.130226
3729839649.295000	0.033545	0.129140
3729839649.726000	0.034546	0.132624
3729839650.161000	0.034843	0.132410
3729839650.601000	0.035532	0.130820
3729839651.045000	0.034321	0.129656
3729839651.483000	0.035034	0.130254
3729839651.921000	0.032998	0.131609
3729839652.360000	0.033854	0.150353
3729839652.795000	0.038337	0.151115
3729839653.232000	0.036573	0.148339
3729839653.671000	0.032834	0.156275
3729839654.109000	0.034805	0.152881
3729839654.547000	0.037607	0.153339
3729839654.986000	0.039658	0.152332
3729839655.432000	0.037506	0.151236
3729839655.873000	0.036006	0.150993
3729839656.312000	0.034500	0.149973
3729839656.744000	0.037029	0.150464
3729839657.179000	0.036368	0.150775
3729839657.620000	0.038443	0.153784
3729839658.062000	0.038469	0.152681
3729839658.499000	0.037293	0.151287
3729839658.938000	0.042644	0.151945
3729839659.376000	0.038130	0.149094
3729839659.820000	0.036368	0.151173
3729839660.259000	0.039530	0.156822
3729839660.697000	0.039506	0.158268
3729839661.136000	0.041248	0.157435
3729839661.574000	0.039345	0.161858
3729839662.013000	0.040727	0.166393
3729839662.446000	0.039864	0.164691
3729839662.882000	0.032245	0.165816
3729839663.321000	0.030619	0.165013
3729839663.757000	0.030915	0.180184
3729839664.201000	0.028391	0.201263
3729839664.642000	0.028769	0.200021
3729839665.084000	0.031539	0.192423
3729839665.522000	0.033193	0.194950
3729839665.962000	0.033446	0.194884
3729839666.403000	0.037788	0.197086
3729839666.845000	0.034668	0.192444
3729839667.281000	0.032148	0.190116
3729839667.713000	0.031928	0.192682
3729839668.149000	0.032775	0.190197
3729839668.600000	0.034266	0.189343
3729839669.038000	0.034709	0.192432
3729839669.477000	0.034163	0.192152
3729839669.915000	0.035234	0.191934
3729839670.355000	0.034572	0.190947
3729839670.793000	0.036907	0.192456
3729839671.231000	0.038301	0.195327
3729839671.670000	0.038207	0.201888
3729839672.108000	0.037528	0.203419
3729839672.541000	0.031735	0.207063
3729839672.980000	0.034022	0.216259
3729839673.419000	0.035664	0.194178
3729839673.850000	0.031627	0.196486
3729839674.289000	0.034340	0.212215
3729839674.726000	0.034975	0.223671
3729839675.162000	0.035150	0.224884
3729839675.604000	0.037565	0.224040
3729839676.042000	0.034096	0.266990
3729839676.481000	0.035124	0.307715
3729839676.923000	0.041119	0.303302
3729839677.357000	0.036134	0.302646
3729839677.791000	0.036339	0.301641
3729839678.230000	0.039231	0.299692
3729839678.669000	0.037970	0.298503
3729839679.107000	0.034633	0.301151
3729839679.546000	0.040286	0.297534
3729839679.984000	0.037464	0.301332
3729839680.423000	0.036064	0.298915
3729839680.862000	0.035473	0.300960
3729839681.303000	0.036672	0.310855
3729839681.746000	0.036704	0.325980
3729839682.183000	0.037007	0.319737
3729839682.619000	0.037465	0.320703
3729839683.054000	0.039490	0.316051
3729839683.493000	0.034986	0.314340
3729839683.934000	0.039186	0.315318
3729839684.373000	0.040663	0.313046
3729839684.812000	0.036933	0.312091
3729839685.251000	0.036620	0.312122
3729839685.690000	0.038881	0.316476
3729839686.134000	0.041252	0.318021
3729839686.573000	0.038124	0.314094
3729839687.012000	0.039230	0.316102
3729839687.441000	0.037102	0.318973
3729839687.873000	0.041629	0.319181
3729839688.311000	0.041294	0.335791
3729839688.748000	0.041100	0.334559
3729839689.187000	0.041429	0.329513
3729839689.628000	0.038880	0.333520
3729839690.067000	0.038977	0.352565
3729839690.511000	0.042537	0.357421
