3729844246.393000	0.124619	3.208242
3729844246.824000	0.124143	3.216961
3729844247.258000	0.122085	3.227740
3729844247.700000	0.126546	3.246085
3729844248.136000	0.125826	3.248955
3729844248.577000	0.124229	3.263888
3729844249.012000	0.129182	3.273241
3729844249.447000	0.126516	3.264281
3729844249.885000	0.127597	3.303226
3729844250.324000	0.126202	3.358192
3729844250.760000	0.132205	3.354252
3729844251.199000	0.132009	3.340403
3729844251.635000	0.128430	3.338091
3729844252.075000	0.129296	3.318517
3729844252.513000	0.125900	3.354878
3729844252.952000	0.130373	3.330617
3729844253.387000	0.132757	3.334026
3729844253.826000	0.129083	3.336121
3729844254.262000	0.129502	3.327533
3729844254.701000	0.131451	3.363275
3729844255.143000	0.130035	3.418765
3729844255.579000	0.131921	3.374886
3729844256.014000	0.131174	3.409362
3729844256.449000	0.132144	3.374883
3729844256.887000	0.132080	3.379564
3729844257.319000	0.129737	3.396148
3729844257.750000	0.134563	3.444237
3729844258.184000	0.134085	3.428153
3729844258.621000	0.134393	3.415119
3729844259.056000	0.129430	3.387786
3729844259.491000	0.127805	3.397748
3729844259.930000	0.131008	3.401601
3729844260.365000	0.133323	3.414791
3729844260.794000	0.131798	3.423911
3729844261.229000	0.130888	3.426419
3729844261.656000	0.134035	3.431872
3729844262.078000	0.133880	3.459230
3729844262.510000	0.135816	3.443985
3729844262.942000	0.135182	3.461309
3729844263.377000	0.132955	3.491716
3729844263.806000	0.138257	3.531331
3729844264.240000	0.136309	3.518526
3729844264.677000	0.139368	3.521782
3729844265.114000	0.137468	3.521542
3729844265.551000	0.137564	3.550316
3729844265.989000	0.137276	3.552729
3729844266.425000	0.134186	3.568588
3729844266.861000	0.139782	3.563266
3729844267.297000	0.138280	3.570153
3729844267.736000	0.136031	3.573107
3729844268.173000	0.140769	3.607178
3729844268.608000	0.138769	3.608080
3729844269.043000	0.138401	3.625655
3729844269.480000	0.141117	3.617217
3729844269.915000	0.142476	3.643671
3729844270.351000	0.142816	3.657246
3729844270.786000	0.143864	3.652100
3729844271.220000	0.141022	3.678106
3729844271.656000	0.141441	3.678918
3729844272.092000	0.140149	3.685581
3729844272.527000	0.142685	3.688984
3729844272.963000	0.144520	3.717917
3729844273.398000	0.143135	3.704087
3729844273.829000	0.143245	3.706799
3729844274.264000	0.142155	3.705790
3729844274.705000	0.145335	3.706072
3729844275.140000	0.145421	3.721677
3729844275.581000	0.145232	3.718354
3729844276.017000	0.145670	3.737685
3729844276.452000	0.147532	3.751337
3729844276.882000	0.146456	3.769499
3729844277.317000	0.146678	3.766824
3729844277.747000	0.147466	3.773049
3729844278.179000	0.148969	3.806411
3729844278.614000	0.150060	3.811766
3729844279.050000	0.146521	3.815788
3729844279.486000	0.145911	3.820912
3729844279.921000	0.147626	3.820400
3729844280.357000	0.148760	3.828987
3729844280.791000	0.148600	3.803828
3729844281.229000	0.147822	3.831541
3729844281.665000	0.145782	3.856153
3729844282.101000	0.147704	3.847076
3729844282.544000	0.147426	3.882228
3729844282.981000	0.148811	3.887570
3729844283.423000	0.146814	3.876937
3729844283.859000	0.147265	3.899883
3729844284.294000	0.145306	3.905151
3729844284.733000	0.148758	3.932093
3729844285.176000	0.148958	3.921588
3729844285.612000	0.150239	3.958286
3729844286.047000	0.150606	3.988288
3729844286.483000	0.152282	3.990605
3729844286.919000	0.152367	4.007030
3729844287.354000	0.153212	4.005494
3729844287.793000	0.154838	4.029570
3729844288.227000	0.156398	4.061458
3729844288.667000	0.155425	4.045520
3729844289.106000	0.155103	4.053894
3729844289.542000	0.155222	4.083746
3729844289.977000	0.154991	4.075781
3729844290.415000	0.155977	4.091834
3729844290.848000	0.153466	4.082917
3729844291.285000	0.156826	4.073565
3729844291.711000	0.155647	4.105144
3729844292.134000	0.163516	4.128253
3729844292.557000	0.180493	4.265273
3729844292.983000	0.162683	4.119772
3729844293.413000	0.160790	4.123244
3729844293.844000	0.157153	4.119708
3729844294.278000	0.156884	4.126499
3729844294.713000	0.160201	4.133780
3729844295.149000	0.158955	4.128852
3729844295.584000	0.158657	4.128758
3729844296.020000	0.159775	4.143302
3729844296.455000	0.159474	4.147935
3729844296.891000	0.160531	4.162103
3729844297.327000	0.159899	4.159721
3729844297.763000	0.160504	4.142249
3729844298.197000	0.157995	4.146214
3729844298.640000	0.160922	4.138231
3729844299.076000	0.158247	4.137143
3729844299.517000	0.157732	4.153204
3729844299.949000	0.161002	4.147092
3729844300.382000	0.161821	4.147242
3729844300.817000	0.158642	4.159971
3729844301.253000	0.162250	4.165904
3729844301.688000	0.160067	4.156070
3729844302.113000	0.162021	4.187528
3729844302.536000	0.162598	4.186388
3729844302.969000	0.159013	4.173344
3729844303.402000	0.159492	4.167146
3729844303.831000	0.161789	4.157778
3729844304.264000	0.159151	4.158949
3729844304.695000	0.161006	4.161689
3729844305.130000	0.158556	4.152677
3729844305.566000	0.161280	4.151633
3729844306.002000	0.161016	4.139930
3729844306.437000	0.158764	4.141372
3729844306.872000	0.160444	4.140919
3729844307.308000	0.161532	4.142017
3729844307.743000	0.160811	4.141276
3729844308.168000	0.158844	4.147040
3729844308.602000	0.157891	4.145804
3729844309.039000	0.161942	4.142350
3729844309.481000	0.160285	4.130603
3729844309.914000	0.160298	4.151978
3729844310.352000	0.156528	4.140962
3729844310.789000	0.159256	4.149584
3729844311.228000	0.159807	4.142762
3729844311.664000	0.159748	4.140658
3729844312.102000	0.157293	4.138341
3729844312.544000	0.159702	4.146141
3729844312.983000	0.159475	4.140041
3729844313.419000	0.159665	4.146899
3729844313.854000	0.160322	4.138385
3729844314.288000	0.161380	4.145253
3729844314.725000	0.158923	4.142556
3729844315.161000	0.161380	4.143647
3729844315.597000	0.163858	4.142651
3729844316.033000	0.160441	4.145352
3729844316.468000	0.160863	4.143748
3729844316.903000	0.162405	4.143429
3729844317.338000	0.160378	4.144371
3729844317.771000	0.162120	4.144070
3729844318.207000	0.160764	4.147461
3729844318.639000	0.158004	4.129907
3729844319.074000	0.161200	4.142009
3729844319.512000	0.159858	4.144437
3729844319.948000	0.159528	4.155286
3729844320.389000	0.162069	4.147711
3729844320.818000	0.158646	4.147087
3729844321.256000	0.159957	4.148979
3729844321.691000	0.161425	4.140930
3729844322.126000	0.160045	4.148842
3729844322.561000	0.162152	4.151382
3729844322.995000	0.160285	4.146786
3729844323.432000	0.159213	4.149744
3729844323.868000	0.161821	4.143506
3729844324.304000	0.160327	4.152766
3729844324.744000	0.159554	4.144710
3729844325.180000	0.162468	4.148528
3729844325.616000	0.161374	4.150594
3729844326.053000	0.163618	4.157568
3729844326.489000	0.160927	4.155699
3729844326.927000	0.162453	4.152739
3729844327.363000	0.162994	4.161741
3729844327.803000	0.161766	4.156461
3729844328.234000	0.161683	4.154457
3729844328.676000	0.159929	4.157974
3729844329.111000	0.161385	4.150153
3729844329.547000	0.160106	4.153442
3729844329.977000	0.160068	4.165809
3729844330.416000	0.161704	4.165818
3729844330.854000	0.161669	4.168016
3729844331.294000	0.159932	4.158273
3729844331.733000	0.159978	4.169225
3729844332.169000	0.163285	4.176652
3729844332.609000	0.163558	4.170711
3729844333.044000	0.161930	4.174033
3729844333.472000	0.162149	4.188134
3729844333.906000	0.163591	4.191937
3729844334.341000	0.162835	4.197842
3729844334.776000	0.163827	4.194204
3729844335.213000	0.161340	4.197987
3729844335.652000	0.162837	4.207668
3729844336.092000	0.160959	4.206217
3729844336.527000	0.161929	4.211438
3729844336.968000	0.162343	4.208982
3729844337.404000	0.161246	4.208820
3729844337.833000	0.160934	4.214714
3729844338.260000	0.161003	4.222150
3729844338.691000	0.165172	4.214251
3729844339.127000	0.164339	4.211067
3729844339.559000	0.164118	4.209871
